condition_info,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_tok3,syntax_penn_lem1,syntax_penn_lem2,syntax_penn_lem3,lexical_tok1,lexical_tok2,lexical_tok3,lexical_lem1,lexical_lem2,lexical_lem3,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition,age
132.cha.conv.txt,34,0.3086066999241838,0.5661385170722979,0.19611613513818402,0.3086066999241838,0.5661385170722979,0.19611613513818402,0.28867513459481287,0.16666666666666669,0.0,0.28867513459481287,0.16666666666666669,0.0,0.5605012364052503,MOT:>CHI:,4,13,ASD,75
132.cha.conv.txt,35,0.8528028654224417,0.3922322702763681,0.0,0.8528028654224417,0.3922322702763681,0.0,0.2721655269759086,0.0,0.0,0.2721655269759086,0.0,0.0,0.7797002416445,CHI:>MOT:,13,2,ASD,75
132.cha.conv.txt,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475071483816461,MOT:>CHI:,2,6,ASD,75
132.cha.conv.txt,37,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.43301270189221935,0.16903085094570328,0.0,0.43301270189221935,0.16903085094570328,0.0,0.7695873525746324,CHI:>MOT:,6,8,ASD,75
132.cha.conv.txt,38,0.5163977794943223,0.11952286093343936,0.0,0.5070925528371099,0.13608276348795434,0.0,0.31980107453341566,0.0,0.0,0.42640143271122083,0.13363062095621217,0.0,0.8327203732024635,MOT:>CHI:,8,9,ASD,75
132.cha.conv.txt,39,0.1091089451179962,0.0,0.0,0.09166984970282112,0.0,0.0,0.5685352436149612,0.36514837167011066,0.2182178902359924,0.5685352436149612,0.36514837167011066,0.2182178902359924,0.7287995670336732,CHI:>MOT:,9,14,ASD,75
132.cha.conv.txt,40,0.48686449556014766,0.14824986333222026,0.0,0.6859943405700354,0.14824986333222026,0.0,0.12598815766974242,0.0,0.0,0.12598815766974242,0.0,0.0,0.6233114795283822,MOT:>CHI:,14,12,ASD,75
132.cha.conv.txt,41,0.7233393492970542,0.08362420100070908,0.0,0.77898083770452,0.08362420100070908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47248008805112096,CHI:>MOT:,12,12,ASD,75
132.cha.conv.txt,42,0.140028008402801,0.0,0.0,0.140028008402801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,12,3,ASD,75
132.cha.conv.txt,43,0.24253562503633297,0.2672612419124244,0.2886751345948129,0.2182178902359924,0.25,0.2672612419124244,0.4082482904638631,0.19611613513818402,0.0,0.4082482904638631,0.19611613513818402,0.0,,CHI:>MOT:,3,14,ASD,75
132.cha.conv.txt,44,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3589740593423365,MOT:>CHI:,14,2,ASD,75
132.cha.conv.txt,45,0.0,0.0,0.0,0.0,0.0,0.0,0.26726124191242434,0.0,0.0,0.26726124191242434,0.0,0.0,0.5284360362479709,CHI:>MOT:,2,7,ASD,75
132.cha.conv.txt,46,0.33333333333333337,0.10660035817780521,0.0,0.8819171036881969,0.588348405414552,0.15811388300841897,0.40406101782088427,0.0,0.0,0.40406101782088427,0.0,0.0,0.539175824036998,MOT:>CHI:,7,10,ASD,75
132.cha.conv.txt,47,0.4481290797651359,0.14734189373675144,0.0,0.5673086289311754,0.25064020591380154,0.053300179088902604,0.21182963643408081,0.0,0.0,0.2951406680504776,0.0,0.0,0.5759712316482962,CHI:>MOT:,10,46,ASD,75
132.cha.conv.txt,48,0.4351941398892446,0.07726674092862557,0.0,0.5333333333333333,0.0816496580927726,0.0,0.1884222879063983,0.0,0.0,0.18376916754950665,0.0,0.0,0.8041376746400076,MOT:>CHI:,46,11,ASD,75
132.cha.conv.txt,49,0.4216370213557839,0.0,0.0,0.5828155051501961,0.11766968108291041,0.0,0.062017367294604234,0.0,0.0,0.062017367294604234,0.0,0.0,0.758564249600786,CHI:>MOT:,11,48,ASD,75
132.cha.conv.txt,50,0.4691684640073836,0.22053397863370156,0.02254174086668581,0.40277656714096577,0.22901430620717222,0.02254174086668581,0.23883520159542385,0.0,0.0,0.2747975593598622,0.0,0.0,0.8154745019343965,MOT:>CHI:,48,39,ASD,75
132.cha.conv.txt,51,0.42426406871192845,0.1894526933852018,0.04508348173337162,0.5206576008754674,0.18049705127885604,0.0,0.3258458448810094,0.07968190728895957,0.0,0.32135120416342206,0.07968190728895957,0.0,0.5716075932144229,CHI:>MOT:,39,14,ASD,75
132.cha.conv.txt,52,0.07106690545187015,0.10585122480499262,0.0,0.06917144638660747,0.11128297681493142,0.0,0.3588891627327475,0.0975900072948533,0.0,0.43852900965351466,0.0975900072948533,0.0,0.525338894697625,MOT:>CHI:,14,23,ASD,75
132.cha.conv.txt,53,0.7050239879106326,0.23809523809523808,0.14350946197048195,0.485071250072666,0.18200630207731605,0.10012523486435176,0.3659965687982512,0.08451542547285164,0.0,0.3875851160999635,0.08451542547285164,0.0,0.8015316543014822,CHI:>MOT:,23,21,ASD,75
132.cha.conv.txt,54,0.5101127853361851,0.0,0.0,0.43312457702698676,0.0,0.0,0.07559289460184544,0.0,0.0,0.07559289460184544,0.0,0.0,0.6866820805308947,MOT:>CHI:,21,7,ASD,75
132.cha.conv.txt,55,0.40824829046386296,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647081928895823,CHI:>MOT:,7,8,ASD,75
132.cha.conv.txt,56,0.2581988897471611,0.2886751345948129,0.14433756729740646,0.5163977794943222,0.43301270189221935,0.14433756729740646,0.6681531047810609,0.20100756305184242,0.0,0.6681531047810609,0.20100756305184242,0.0,0.7268506960950409,MOT:>CHI:,8,10,ASD,75
132.cha.conv.txt,57,0.39999999999999997,0.089126386653346,0.0,0.4996814271737748,0.1074430618700507,0.0,0.21877825314832575,0.0,0.0,0.21091537193302687,0.0,0.0,0.7372618805963386,CHI:>MOT:,10,60,ASD,75
132.cha.conv.txt,58,0.5183210553488161,0.19706585563285864,0.0,0.6209204205650662,0.1781741612749496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16974143060087588,MOT:>CHI:,60,2,ASD,75
132.cha.conv.txt,59,0.7559289460184544,0.0,0.0,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899398856576793,CHI:>MOT:,2,5,ASD,75
132.cha.conv.txt,60,0.2886751345948129,0.0,0.0,0.2886751345948129,0.0,0.0,0.22360679774997896,0.0,0.0,0.22360679774997896,0.0,0.0,0.6244431337168994,MOT:>CHI:,5,4,ASD,75
132.cha.conv.txt,61,0.46499055497527714,0.21081851067789195,0.0,0.588348405414552,0.2809757434745082,0.0,0.28867513459481287,0.0,0.0,0.2785430072655778,0.0,0.0,0.4409263987870222,CHI:>MOT:,4,23,ASD,75
132.cha.conv.txt,62,0.5834599659915782,0.18257418583505536,0.0,0.7385489458759964,0.48666426339228763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,23,2,ASD,75
132.cha.conv.txt,63,0.7808688094430304,0.0,0.0,0.7808688094430304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,15,ASD,75
132.cha.conv.txt,64,0.5573704017131537,0.3015113445777637,0.08574929257125441,0.5837172315870185,0.3015113445777637,0.08574929257125441,0.14509525002200233,0.0,0.0,0.21764287503300347,0.0,0.0,0.516067990415174,MOT:>CHI:,15,10,ASD,75
132.cha.conv.txt,65,0.16666666666666666,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767485976912293,CHI:>MOT:,10,2,ASD,75
132.cha.conv.txt,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22296598026615655,MOT:>CHI:,2,4,ASD,75
132.cha.conv.txt,67,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.40824829046386296,0.0,0.5773502691896258,0.40824829046386296,0.0,0.5434465183527614,CHI:>MOT:,4,3,ASD,75
132.cha.conv.txt,68,0.23570226039551587,0.0,0.0,0.20100756305184242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525884802076329,MOT:>CHI:,3,21,ASD,75
132.cha.conv.txt,69,0.6,0.10286889997472795,0.0512989176042577,0.5797509043642028,0.14285714285714285,0.0,0.33659562807192867,0.08058229640253803,0.0,0.3480617091910828,0.08058229640253803,0.0,0.7909412364408632,CHI:>MOT:,21,19,ASD,75
132.cha.conv.txt,70,0.0,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,19,2,ASD,75
132.cha.conv.txt,71,0.0,0.0,0.0,0.6030226891555273,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,10,ASD,75
132.cha.conv.txt,72,0.3333333333333333,0.0,0.0,0.6030226891555273,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26792281164693765,MOT:>CHI:,10,2,ASD,75
132.cha.conv.txt,73,0.0,0.0,0.0,0.0,0.0,0.0,0.5163977794943222,0.4,0.0,0.5163977794943222,0.4,0.0,0.6590284237544622,CHI:>MOT:,2,20,ASD,75
132.cha.conv.txt,74,0.5547001962252291,0.37796447300922725,0.0,0.5547001962252291,0.37796447300922725,0.0,0.3265986323710904,0.3,0.2581988897471611,0.3265986323710904,0.3,0.2581988897471611,0.7610719996411426,MOT:>CHI:,20,5,ASD,75
132.cha.conv.txt,75,0.12909944487358055,0.08333333333333334,0.0,0.2857142857142857,0.08512565307587486,0.0,0.47557147128382854,0.29061909685954823,0.0,0.41137667560372115,0.2795084971874737,0.0,0.749313628155605,CHI:>MOT:,5,43,ASD,75
132.cha.conv.txt,76,0.5858500994137075,0.15075567228888181,0.0,0.5443310539518174,0.22613350843332272,0.0,0.6152273343221969,0.5272497301964961,0.4001633653325206,0.680009255387445,0.5493502655735357,0.4403855060505443,0.7643816508279923,MOT:>CHI:,43,8,ASD,75
132.cha.conv.txt,77,0.6666666666666666,0.18257418583505533,0.19611613513818402,0.24253562503633297,0.0,0.0,0.49497474683058323,0.44543540318737396,0.39605901719066977,0.6363961030678927,0.5345224838248488,0.4950737714883372,0.7165431205622791,CHI:>MOT:,8,19,ASD,75
132.cha.conv.txt,78,0.24999999999999994,0.0,0.0,0.3872983346207417,0.0,0.0,0.08164965809277261,0.0,0.0,0.08164965809277261,0.0,0.0,0.6116231644133843,MOT:>CHI:,19,6,ASD,75
132.cha.conv.txt,79,0.08671099695241198,0.0,0.0,0.26013299085723596,0.11180339887498948,0.0,0.19802950859533489,0.0,0.0,0.19802950859533489,0.0,0.0,0.5931576531204099,CHI:>MOT:,6,13,ASD,75
132.cha.conv.txt,80,0.48418202613504197,0.0944911182523068,0.0,0.48418202613504197,0.0944911182523068,0.0,0.08574929257125441,0.0,0.0,0.08574929257125441,0.0,0.0,0.58306759943252,MOT:>CHI:,13,8,ASD,75
132.cha.conv.txt,81,0.7893522173763263,0.23904572186687872,0.12309149097933275,0.43852900965351466,0.2182178902359924,0.11322770341445959,0.1270001270001905,0.0,0.0,0.1270001270001905,0.0,0.0,0.524449922293978,CHI:>MOT:,8,15,ASD,75
167.cha.conv.txt,0,0.2357022603955158,0.0,0.0,0.2357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906020557098686,CHI:>MOT:,5,2,TYP,44
167.cha.conv.txt,1,0.39391929857916763,0.0,0.0,0.43301270189221935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942487582235098,MOT:>CHI:,2,20,TYP,44
167.cha.conv.txt,2,0.3032392174315614,0.0,0.0,0.3535533905932738,0.09128709291752768,0.0,0.0,0.0,0.0,0.06804138174397717,0.0,0.0,0.7339154147839823,CHI:>MOT:,20,6,TYP,44
167.cha.conv.txt,3,0.0,0.0,0.0,0.07715167498104597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428530201886432,MOT:>CHI:,6,10,TYP,44
167.cha.conv.txt,4,0.5,0.4472135954999579,0.4082482904638631,0.5,0.4472135954999579,0.4082482904638631,0.8366600265340756,0.753778361444409,0.6123724356957945,0.8366600265340756,0.753778361444409,0.6123724356957945,0.9161146398640226,CHI:>MOT:,10,5,TYP,44
167.cha.conv.txt,5,0.3651483716701107,0.0,0.0,0.4629100498862757,0.0,0.0,0.15811388300841897,0.0,0.0,0.15811388300841897,0.0,0.0,0.497545503952203,MOT:>CHI:,5,6,TYP,44
167.cha.conv.txt,6,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.15811388300841897,0.0,0.0,0.15811388300841897,0.0,0.0,0.11063460602221853,CHI:>MOT:,6,5,TYP,44
167.cha.conv.txt,7,0.20412414523193154,0.25,0.0,0.20412414523193154,0.25,0.0,0.19999999999999996,0.0,0.0,0.19999999999999996,0.0,0.0,0.29337046747031803,MOT:>CHI:,5,5,TYP,44
167.cha.conv.txt,8,0.0,0.0,0.0,0.0,0.0,0.0,0.5656854249492379,0.3333333333333333,0.0,0.7071067811865475,0.5,0.20412414523193148,0.8511087806698076,CHI:>MOT:,5,10,TYP,44
167.cha.conv.txt,9,0.31622776601683794,0.16666666666666666,0.0,0.3779644730092272,0.16666666666666666,0.0,0.28284271247461895,0.0,0.0,0.42426406871192845,0.0,0.0,0.6809718308652944,MOT:>CHI:,10,5,TYP,44
167.cha.conv.txt,10,0.40089186286863654,0.0,0.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.0,0.48895477064944814,CHI:>MOT:,5,8,TYP,44
167.cha.conv.txt,11,0.6030226891555271,0.0,0.0,0.6666666666666666,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347121323910476,MOT:>CHI:,8,11,TYP,44
167.cha.conv.txt,12,0.140028008402801,0.16666666666666669,0.0,0.0,0.0,0.0,0.1386750490563073,0.0,0.0,0.2773500981126146,0.0,0.0,0.7946493100862958,CHI:>MOT:,11,4,TYP,44
167.cha.conv.txt,13,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.40824829046386296,0.0,0.5773502691896258,0.40824829046386296,0.0,0.8826328408017956,MOT:>CHI:,4,3,TYP,44
167.cha.conv.txt,14,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.2886751345948129,0.0,0.0,0.7407511131758012,CHI:>MOT:,3,4,TYP,44
167.cha.conv.txt,15,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.35355339059327373,0.0,0.0,0.35355339059327373,0.0,0.0,0.858261855629979,MOT:>CHI:,4,2,TYP,44
167.cha.conv.txt,16,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.3333333333333333,0.0,0.7071067811865475,0.3333333333333333,0.0,0.9360065658922272,CHI:>MOT:,2,10,TYP,44
167.cha.conv.txt,17,0.7858252779857413,0.19245008972987526,0.0,0.6532745799184878,0.19245008972987526,0.0,0.26650089544451305,0.08606629658238703,0.0,0.26650089544451305,0.08606629658238703,0.0,0.581612438524986,MOT:>CHI:,10,16,TYP,44
167.cha.conv.txt,18,0.07715167498104596,0.0,0.0,0.08032193289024989,0.0,0.0,0.08891084489487741,0.0,0.0,0.1333662673423161,0.05773502691896257,0.0,0.5757333405214117,CHI:>MOT:,16,15,TYP,44
167.cha.conv.txt,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372097807744857,0.0,0.0,0.4303555658433035,MOT:>CHI:,15,8,TYP,44
167.cha.conv.txt,20,0.4364357804719848,0.33806170189140655,0.16903085094570328,0.4364357804719848,0.33806170189140655,0.16903085094570328,0.5590169943749475,0.2519763153394848,0.14433756729740646,0.6708203932499369,0.3779644730092272,0.14433756729740646,0.9218931998292103,CHI:>MOT:,8,10,TYP,44
167.cha.conv.txt,21,0.6019292654288462,0.2357022603955158,0.0,0.7926290870042667,0.21081851067789195,0.0,0.10540925533894598,0.0,0.0,0.10540925533894598,0.0,0.0,0.542544788429135,MOT:>CHI:,10,9,TYP,44
167.cha.conv.txt,22,0.6249999999999999,0.1543033499620919,0.14433756729740646,0.7071067811865476,0.43301270189221935,0.3086066999241838,0.3402069087198859,0.23145502494313785,0.0890870806374748,0.3922322702763681,0.29488391230979427,0.16903085094570328,0.4836863935196599,CHI:>MOT:,9,14,TYP,44
167.cha.conv.txt,23,0.33756997551928847,0.08084520834544433,0.0,0.7543365091413573,0.19611613513818402,0.0,0.05892556509887897,0.0,0.0,0.11322770341445959,0.0,0.0,0.38901418232849583,MOT:>CHI:,14,12,TYP,44
167.cha.conv.txt,24,0.3337119062359573,0.0,0.0,0.39477101697586137,0.0,0.0,0.0,0.0,0.0,0.10206207261596574,0.0,0.0,0.4892673022667673,CHI:>MOT:,12,8,TYP,44
167.cha.conv.txt,25,0.5669467095138409,0.0,0.0,0.4629100498862757,0.0,0.0,0.15811388300841897,0.0,0.0,0.15811388300841897,0.0,0.0,0.39249844291045677,MOT:>CHI:,8,5,TYP,44
167.cha.conv.txt,26,0.3779644730092272,0.0,0.0,0.2886751345948129,0.0,0.0,0.23094010767585027,0.0,0.0,0.46188021535170054,0.17677669529663687,0.0,0.8050630012489183,CHI:>MOT:,5,9,TYP,44
167.cha.conv.txt,27,0.5091750772173156,0.07372097807744857,0.0,0.5107539184552492,0.07372097807744857,0.0,0.0816496580927726,0.0,0.0,0.15936381457791915,0.0,0.0,0.5543307600834656,MOT:>CHI:,9,22,TYP,44
167.cha.conv.txt,28,0.3223291856101521,0.3872983346207417,0.08574929257125441,0.2886751345948129,0.45184805705753195,0.19802950859533489,0.3195048252113469,0.2,0.1507556722888818,0.4008918628686366,0.25660011963983365,0.1507556722888818,0.8444802665283864,CHI:>MOT:,22,10,TYP,44
167.cha.conv.txt,29,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.2581988897471611,0.0,0.0,0.5184363976754257,MOT:>CHI:,10,5,TYP,44
167.cha.conv.txt,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,,CHI:>MOT:,5,3,TYP,44
167.cha.conv.txt,31,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.4123930494211613,0.0,0.0,0.4123930494211613,0.0,0.0,,MOT:>CHI:,3,35,TYP,44
167.cha.conv.txt,32,0.37257041163281557,0.11952286093343936,0.030860669992418377,0.611008248667036,0.34651846545936804,0.12006004503753286,0.12121830534626528,0.0,0.0,0.12121830534626528,0.0,0.0,0.7580121617000686,CHI:>MOT:,35,28,TYP,44
167.cha.conv.txt,33,0.3312945782245396,0.11952286093343936,0.0,0.3508232077228117,0.3312945782245396,0.18257418583505536,0.24494897427831783,0.0,0.0,0.24494897427831783,0.0,0.0,0.6452416472635386,MOT:>CHI:,28,3,TYP,44
167.cha.conv.txt,34,0.26726124191242434,0.31622776601683794,0.0,0.26726124191242434,0.0,0.0,0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.0,0.48865437657225597,CHI:>MOT:,3,6,TYP,44
167.cha.conv.txt,35,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957946,0.0,0.0,0.6123724356957946,0.0,0.0,,MOT:>CHI:,6,4,TYP,44
167.cha.conv.txt,36,0.31622776601683794,0.2886751345948129,0.0,0.0,0.0,0.0,0.4743416490252569,0.2182178902359924,0.0,0.4743416490252569,0.2182178902359924,0.0,,CHI:>MOT:,4,8,TYP,44
167.cha.conv.txt,37,0.13483997249264842,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36005303756715534,MOT:>CHI:,8,3,TYP,44
167.cha.conv.txt,38,0.26967994498529685,0.0,0.0,0.40451991747794525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49707625082380646,CHI:>MOT:,3,9,TYP,44
167.cha.conv.txt,39,0.30151134457776363,0.0,0.0,0.45226701686664544,0.40824829046386296,0.26726124191242434,0.0,0.0,0.0,0.0,0.0,0.0,0.5886341804671146,MOT:>CHI:,9,4,TYP,44
167.cha.conv.txt,40,0.2886751345948129,0.0,0.0,0.5773502691896258,0.29814239699997197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697441335839046,CHI:>MOT:,4,16,TYP,44
167.cha.conv.txt,41,0.4364357804719848,0.0,0.0,0.5698028822981898,0.0944911182523068,0.0,0.4330127018922193,0.07647191129018724,0.0,0.5345224838248488,0.07647191129018724,0.0,0.7931420322136958,MOT:>CHI:,16,10,TYP,44
167.cha.conv.txt,42,0.5669467095138409,0.2357022603955158,0.0,0.588348405414552,0.2357022603955158,0.0,0.16666666666666669,0.0,0.0,0.3086066999241839,0.0,0.0,,CHI:>MOT:,10,3,TYP,44
167.cha.conv.txt,43,0.40824829046386296,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,3,2,TYP,44
167.cha.conv.txt,44,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.0,0.9999999999999998,1.0,0.0,,CHI:>MOT:,2,2,TYP,44
167.cha.conv.txt,45,0.7071067811865475,0.7071067811865475,0.0,0.7071067811865475,0.7071067811865475,0.0,0.40824829046386296,0.0,0.0,0.40824829046386296,0.0,0.0,,MOT:>CHI:,2,3,TYP,44
167.cha.conv.txt,46,0.0,0.0,0.0,0.0,0.0,0.0,0.5443310539518174,0.39223227027636803,0.0,0.5443310539518174,0.39223227027636803,0.0,0.41740906185101845,CHI:>MOT:,3,12,TYP,44
167.cha.conv.txt,47,0.40824829046386296,0.21081851067789195,0.0,0.4166666666666667,0.10540925533894598,0.0,0.2721655269759087,0.0,0.0,0.2721655269759087,0.0,0.0,0.6437757217265525,MOT:>CHI:,12,10,TYP,44
167.cha.conv.txt,48,0.20412414523193148,0.19245008972987526,0.0,0.31622776601683794,0.0,0.0,0.14433756729740646,0.0,0.0,0.14433756729740646,0.0,0.0,0.4922717207468439,CHI:>MOT:,10,4,TYP,44
167.cha.conv.txt,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43720716108357305,MOT:>CHI:,4,3,TYP,44
167.cha.conv.txt,50,0.17609018126512477,0.0,0.0,0.18033392693348646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511824855225223,CHI:>MOT:,3,39,TYP,44
167.cha.conv.txt,51,0.4615663313770509,0.07580980435789034,0.0,0.5520524474738834,0.30323921743156135,0.0,0.23408229439226114,0.0,0.0,0.2777777777777778,0.0,0.0,0.47924339449538667,MOT:>CHI:,39,4,TYP,44
167.cha.conv.txt,52,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.5773502691896258,0.40824829046386296,0.0,0.7454241075603354,CHI:>MOT:,4,3,TYP,44
167.cha.conv.txt,53,0.29814239699997197,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256941070245465,MOT:>CHI:,3,7,TYP,44
167.cha.conv.txt,54,0.23570226039551587,0.0,0.0,0.40824829046386296,0.23570226039551587,0.0,0.3779644730092272,0.0,0.0,0.3779644730092272,0.0,0.0,0.7142671824083201,CHI:>MOT:,7,4,TYP,44
167.cha.conv.txt,55,0.0,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21408380732462207,MOT:>CHI:,4,6,TYP,44
167.cha.conv.txt,56,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277261,0.5163977794943222,0.35355339059327373,0.8164965809277261,0.5163977794943222,0.35355339059327373,0.9473402109368244,CHI:>MOT:,6,4,TYP,44
167.cha.conv.txt,57,0.3380617018914066,0.0,0.0,0.4370866917665224,0.25819888974716115,0.10540925533894596,0.09805806756909202,0.0,0.0,0.09805806756909202,0.0,0.0,0.5740013310561198,MOT:>CHI:,4,38,TYP,44
167.cha.conv.txt,58,0.3563134121092031,0.062469504755442426,0.03407990882954985,0.6847124716486248,0.23851391759997753,0.06506000486323554,0.02990743022772896,0.0,0.0,0.03224129401095805,0.0,0.0,0.6861305918153369,CHI:>MOT:,38,23,TYP,44
167.cha.conv.txt,59,0.5345224838248488,0.5,0.12598815766974242,0.5812381937190965,0.2,0.0,0.1363988678940947,0.0,0.0,0.2940858488375231,0.0,0.0,0.598854785827093,MOT:>CHI:,23,5,TYP,44
167.cha.conv.txt,60,0.0,0.1386750490563073,0.0,0.2581988897471611,0.2581988897471611,0.0,0.35856858280031806,0.0,0.0,0.4472135954999579,0.0,0.0,0.7159831758250365,CHI:>MOT:,5,14,TYP,44
167.cha.conv.txt,61,0.6304883249912805,0.22645540682891918,0.12909944487358055,0.2631806779839076,0.27386127875258304,0.12909944487358055,0.1781741612749496,0.0,0.0,0.16666666666666666,0.0,0.0,0.3924318136214755,MOT:>CHI:,14,7,TYP,44
167.cha.conv.txt,62,0.39223227027636803,0.0,0.0,0.3481553119113957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432326147658119,CHI:>MOT:,7,9,TYP,44
167.cha.conv.txt,63,0.39223227027636814,0.09128709291752768,0.0,0.3553345272593508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6475594720631528,MOT:>CHI:,9,9,TYP,44
167.cha.conv.txt,64,0.35856858280031806,0.0,0.0,0.31622776601683794,0.0,0.0,0.20100756305184242,0.12499999999999997,0.0,0.20100756305184242,0.12499999999999997,0.0,0.7314953649925997,CHI:>MOT:,9,9,TYP,44
167.cha.conv.txt,65,0.502518907629606,0.2886751345948129,0.0,0.6471502289294341,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640188573455077,MOT:>CHI:,9,5,TYP,44
167.cha.conv.txt,66,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126852410884035,CHI:>MOT:,5,4,TYP,44
167.cha.conv.txt,67,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.7271617219886587,MOT:>CHI:,4,4,TYP,44
167.cha.conv.txt,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42915437803934153,CHI:>MOT:,4,3,TYP,44
167.cha.conv.txt,69,0.24618298195866545,0.18257418583505533,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46743136413836994,MOT:>CHI:,3,16,TYP,44
167.cha.conv.txt,70,0.4082482904638631,0.15430334996209194,0.15430334996209194,0.3872983346207417,0.15430334996209194,0.15430334996209194,0.19999999999999996,0.12909944487358055,0.0,0.19999999999999996,0.12909944487358055,0.0,0.6627555289846793,CHI:>MOT:,16,5,TYP,44
167.cha.conv.txt,71,0.6324555320336759,0.0,0.0,0.6324555320336759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45233611229629955,MOT:>CHI:,5,6,TYP,44
167.cha.conv.txt,72,0.14433756729740646,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595290153094681,CHI:>MOT:,6,6,TYP,44
167.cha.conv.txt,73,0.4472135954999579,0.22360679774997896,0.22360679774997896,0.18257418583505536,0.22360679774997896,0.22360679774997896,0.3086066999241838,0.18257418583505536,0.0,0.3086066999241838,0.18257418583505536,0.0,0.7516531392274864,MOT:>CHI:,6,7,TYP,44
