,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info,condition
142,142,0.4743416490252569,0.11785113019775793,0.6784005252999681,0.23570226039551587,0.10482848367219183,0.0,0.10482848367219183,0.0,0.6508332123304265,INV:>CHI:,13,7,077EG.cha.conv.txt,TD
143,143,0.4364357804719848,0.17677669529663687,0.6546536707079772,0.17677669529663687,0.4558423058385518,0.25819888974716115,0.4558423058385518,0.25819888974716115,0.5862498328553309,CHI:>INV:,7,11,077EG.cha.conv.txt,TD
144,144,0.40824829046386296,0.22360679774997896,0.40824829046386296,0.22360679774997896,0.17407765595569785,0.0,0.17407765595569785,0.0,0.4825956870612579,INV:>CHI:,11,3,077EG.cha.conv.txt,TD
145,145,0.0,0.0,0.0,0.0,0.6172133998483678,0.42640143271122083,0.6172133998483678,0.42640143271122083,0.6510308082365832,CHI:>INV:,3,12,077EG.cha.conv.txt,TD
146,146,0.5916079783099616,0.0,0.4225771273642583,0.0,0.13801311186847084,0.0,0.13801311186847084,0.0,0.4793810754282284,INV:>CHI:,12,9,077EG.cha.conv.txt,TD
147,147,0.5773502691896257,0.1363988678940947,0.4950737714883371,0.0,0.42339019740572553,0.24999999999999994,0.42339019740572553,0.24999999999999994,0.7490010018652294,CHI:>INV:,9,31,077EG.cha.conv.txt,TD
148,148,0.3962969619506085,0.07216878364870323,0.46188021535170054,0.07071067811865475,0.1333333333333333,0.0,0.1333333333333333,0.0,0.480882620304226,INV:>CHI:,31,5,077EG.cha.conv.txt,TD
149,149,0.28603877677367767,0.0,0.34503277967117707,0.0,0.0,0.0,0.0,0.0,0.5367151802098349,CHI:>INV:,5,14,077EG.cha.conv.txt,TD
150,150,0.28603877677367767,0.0,0.34503277967117707,0.0,0.0,0.0,0.0,0.0,0.5367151802098349,INV:>CHI:,14,5,077EG.cha.conv.txt,TD
151,151,0.14142135623730948,0.0,0.23904572186687872,0.0,0.0,0.0,0.0,0.0,0.6299887044928036,CHI:>INV:,5,8,077EG.cha.conv.txt,TD
152,152,0.4999999999999999,0.0,0.7071067811865475,0.0,0.35355339059327373,0.2182178902359924,0.35355339059327373,0.2182178902359924,0.8462932206628374,INV:>MOT:,8,4,077EG.cha.conv.txt,TD
153,153,0.4082482904638631,0.0,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,4,6,077EG.cha.conv.txt,TD
154,154,0.47673129462279606,0.0,0.23145502494313785,0.0,0.3405026123034995,0.11180339887498948,0.3405026123034995,0.11180339887498948,,CHI:>INV:,6,17,077EG.cha.conv.txt,TD
155,155,0.5163977794943222,0.22941573387056174,0.6154574548966636,0.22941573387056174,0.42562826537937437,0.11180339887498948,0.42562826537937437,0.11180339887498948,0.6122148121117164,INV:>MOT:,17,6,077EG.cha.conv.txt,TD
156,156,0.26967994498529685,0.16903085094570328,0.5393598899705937,0.16903085094570328,0.14433756729740646,0.0,0.14433756729740646,0.0,0.5860860136942123,MOT:>INV:,6,8,077EG.cha.conv.txt,TD
157,157,0.223606797749979,0.0,0.2100420126042015,0.0,0.0,0.0,0.0,0.0,0.6324091591526801,INV:>MOT:,8,9,077EG.cha.conv.txt,TD
158,158,0.10101525445522107,0.0,0.0,0.0,0.2721655269759087,0.0,0.2721655269759087,0.0,0.480999365156759,MOT:>CHI:,9,6,077EG.cha.conv.txt,TD
159,0,0.512989176042577,0.46188021535170054,0.512989176042577,0.46188021535170054,0.3061862178478973,0.0,0.3061862178478973,0.0,0.08243173141939397,INV:>CHI:,6,10,101BM.cha.conv.txt,TD
160,1,0.545544725589981,0.3144854510165755,0.40406101782088427,0.20965696734438366,0.529237746757157,0.15713484026367722,0.5773502691896257,0.23570226039551584,0.4518771228125047,CHI:>INV:,10,17,101BM.cha.conv.txt,TD
161,2,0.4866642633922875,0.24743582965269675,0.6529286250990104,0.46056618647183833,0.2721655269759086,0.0,0.2721655269759086,0.0,0.4677793851546055,INV:>CHI:,17,8,101BM.cha.conv.txt,TD
162,3,0.0,0.0,0.0,0.0,0.5669467095138409,0.27153769332085226,0.6035098490754185,0.27153769332085226,0.8543230309168957,CHI:>INV:,8,28,101BM.cha.conv.txt,TD
163,4,0.4674463943059245,0.19245008972987526,0.5791405068790082,0.27003086243366087,0.24174688920761409,0.0,0.23754227473946873,0.0,0.31935893092345424,INV:>CHI:,28,11,101BM.cha.conv.txt,TD
164,5,0.6481812160876687,0.18257418583505536,0.7071067811865476,0.18257418583505536,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2810367683213544,CHI:>INV:,11,11,101BM.cha.conv.txt,TD
165,6,0.47140452079103173,0.23904572186687872,0.6666666666666667,0.4216370213557839,0.19069251784911848,0.0,0.19069251784911848,0.0,0.19091707766225607,INV:>CHI:,11,8,101BM.cha.conv.txt,TD
166,7,0.6172133998483676,0.4285714285714285,0.545544725589981,0.3779644730092272,0.22360679774997896,0.0,0.22360679774997896,0.0,0.13029788118996155,CHI:>INV:,8,8,101BM.cha.conv.txt,TD
167,8,0.5345224838248487,0.2857142857142857,0.5976143046671968,0.2857142857142857,0.22360679774997896,0.0,0.22360679774997896,0.0,0.18928591275952178,INV:>CHI:,8,8,101BM.cha.conv.txt,TD
168,9,0.4811252243246881,0.2519763153394848,0.5222329678670935,0.2519763153394848,0.0,0.0,0.0,0.0,0.2135824960205146,CHI:>INV:,8,10,101BM.cha.conv.txt,TD
169,10,0.6529286250990104,0.16666666666666666,0.46788772041903276,0.1421338109037403,0.14509525002200233,0.0,0.14509525002200233,0.0,0.5406937740617256,INV:>CHI:,10,15,101BM.cha.conv.txt,TD
170,11,0.5143444998736397,0.18898223650461363,0.5865884600854132,0.22291128503014115,0.37216146378239345,0.11145564251507058,0.37216146378239345,0.11145564251507058,0.6086946206816528,CHI:>INV:,15,22,101BM.cha.conv.txt,TD
171,12,0.3450327796711771,0.0,0.6550404675929551,0.1516196087157807,0.06131393394849658,0.0,0.06131393394849658,0.0,0.25787656016132554,INV:>CHI:,22,7,101BM.cha.conv.txt,TD
172,13,0.20412414523193154,0.0,0.6933752452815365,0.0,0.3779644730092272,0.22645540682891918,0.3779644730092272,0.22645540682891918,0.6808744178153111,CHI:>INV:,7,14,101BM.cha.conv.txt,TD
173,14,0.588348405414552,0.20965696734438366,0.6676978608895885,0.09245003270420486,0.17677669529663687,0.0,0.17677669529663687,0.0,0.37877996251779233,INV:>CHI:,14,8,101BM.cha.conv.txt,TD
174,15,0.5303300858899106,0.16903085094570328,0.47140452079103173,0.14907119849998599,0.2886751345948129,0.0,0.2886751345948129,0.0,0.35676633556248805,CHI:>INV:,8,6,101BM.cha.conv.txt,TD
175,16,0.5669467095138409,0.18257418583505536,0.41602514716892186,0.18257418583505536,0.3086066999241838,0.0,0.3086066999241838,0.0,0.22973078049001627,INV:>CHI:,6,7,101BM.cha.conv.txt,TD
176,17,0.4714045207910316,0.0,0.5163977794943222,0.30151134457776363,0.6236095644623235,0.22645540682891918,0.6236095644623235,0.22645540682891918,0.6463096531060786,CHI:>INV:,7,14,101BM.cha.conv.txt,TD
177,18,0.6708203932499369,0.47058823529411764,0.5999999999999999,0.5636018619766345,0.44444444444444453,0.0,0.44444444444444453,0.0,0.5588124839277809,INV:>CHI:,14,12,101BM.cha.conv.txt,TD
178,19,0.35399616270239437,0.3540052161969216,0.6635087809810993,0.49541508402214957,0.375,0.0,0.4166666666666667,0.0,0.5687889855246183,CHI:>INV:,12,22,101BM.cha.conv.txt,TD
179,20,0.4093776101606328,0.1318760946791574,0.6765100914917382,0.17616606585441102,0.31980107453341566,0.0,0.3731012536223182,0.0,0.5382454692029615,INV:>CHI:,22,9,101BM.cha.conv.txt,TD
180,21,0.5809475019311126,0.15811388300841897,0.7698003589195012,0.24806946917841693,0.48420012470625223,0.08838834764831843,0.5533715710928597,0.2651650429449553,0.598583371475425,CHI:>INV:,9,17,101BM.cha.conv.txt,TD
181,22,0.6260990336999411,0.15075567228888181,0.6720215050322471,0.3553345272593508,0.13245323570650439,0.0,0.13245323570650439,0.0,0.50238455784394,INV:>CHI:,17,10,101BM.cha.conv.txt,TD
182,23,0.0,0.17407765595569785,0.0,0.17407765595569785,0.5773502691896258,0.0,0.5773502691896258,0.0,0.8156979865450196,CHI:>INV:,10,4,101BM.cha.conv.txt,TD
183,24,0.0,0.0,0.0,0.0,0.6123724356957946,0.2581988897471611,0.6123724356957946,0.2581988897471611,0.8164757490664678,INV:>CHI:,4,6,101BM.cha.conv.txt,TD
184,25,0.4364357804719848,0.35355339059327373,0.19245008972987526,0.17677669529663687,0.3872983346207417,0.14907119849998599,0.3872983346207417,0.14907119849998599,0.596316544704216,CHI:>INV:,6,10,101BM.cha.conv.txt,TD
185,26,0.5833333333333334,0.30151134457776363,0.45226701686664544,0.30151134457776363,0.27386127875258304,0.0,0.27386127875258304,0.0,0.5048188299330153,INV:>CHI:,10,10,101BM.cha.conv.txt,TD
186,27,0.30151134457776363,0.0,0.15075567228888181,0.0,0.5809475019311126,0.3442651863295481,0.5809475019311126,0.3442651863295481,0.76641738440466,CHI:>INV:,10,16,101BM.cha.conv.txt,TD
187,28,0.6172133998483676,0.0,0.521749194749951,0.0,0.0,0.0,0.0,0.0,0.5009627514873083,INV:>CHI:,16,4,101BM.cha.conv.txt,TD
188,29,0.6614378277661476,0.0,0.6390096504226936,0.0,0.24659848095803594,0.1091089451179962,0.24659848095803594,0.1091089451179962,0.7021116822228162,CHI:>INV:,4,27,101BM.cha.conv.txt,TD
189,30,0.8280786712108249,0.4648348401006841,0.8280786712108249,0.4648348401006841,0.22798037629377663,0.0,0.22798037629377663,0.0,0.5883634001354968,INV:>CHI:,27,13,101BM.cha.conv.txt,TD
190,31,0.6634034720037774,0.253546276418555,0.7144345083117603,0.253546276418555,0.08362420100070908,0.0,0.08362420100070908,0.0,0.5082396428509656,CHI:>INV:,13,11,101BM.cha.conv.txt,TD
191,32,0.545544725589981,0.14142135623730948,0.6454972243679028,0.28284271247461895,0.12309149097933275,0.0,0.12309149097933275,0.0,0.3156948157954822,INV:>CHI:,11,6,101BM.cha.conv.txt,TD
192,33,0.4082482904638631,0.19999999999999996,0.5,0.3999999999999999,0.33333333333333337,0.0,0.33333333333333337,0.0,0.28730850557836374,CHI:>INV:,6,6,101BM.cha.conv.txt,TD
193,34,0.6123724356957945,0.24253562503633297,0.5345224838248488,0.3273268353539886,0.445435403187374,0.11180339887498948,0.445435403187374,0.11180339887498948,0.5389171078428333,INV:>CHI:,6,17,101BM.cha.conv.txt,TD
194,35,0.3952847075210474,0.2004459314343183,0.3289758474798845,0.33541019662496846,0.6007514091861106,0.1336306209562122,0.6007514091861106,0.1336306209562122,0.7919174552980286,CHI:>INV:,17,15,101BM.cha.conv.txt,TD
195,36,0.5883484054145522,0.3227486121839514,0.6929348671835833,0.48686449556014766,0.3441236008058426,0.0,0.4588314677411235,0.0,0.4136999654269903,INV:>CHI:,15,10,101BM.cha.conv.txt,TD
196,37,0.6837634587578276,0.5111656508223583,0.6848300870011594,0.5679618342470648,0.5856516070822727,0.06537204504606135,0.6246950475544243,0.06537204504606135,0.4911187049451815,CHI:>INV:,10,25,101BM.cha.conv.txt,TD
197,38,0.5773502691896257,0.0,0.5952291104443191,0.3441236008058426,0.20823168251814142,0.0,0.2602896031476768,0.0,0.46198591855214866,INV:>CHI:,25,9,101BM.cha.conv.txt,TD
198,39,0.625,0.11322770341445959,0.27500954910846337,0.0,0.4714045207910317,0.18257418583505533,0.4714045207910317,0.18257418583505533,0.704239364279584,CHI:>INV:,9,16,101BM.cha.conv.txt,TD
199,40,0.642824346533225,0.3892494720807615,0.7715167498104595,0.40422604172722165,0.14907119849998599,0.0,0.223606797749979,0.0,0.4784022992719814,INV:>CHI:,16,10,101BM.cha.conv.txt,TD
200,41,0.5039526306789696,0.25819888974716115,0.7337993857053429,0.2886751345948129,0.33541019662496846,0.1259881576697424,0.33541019662496846,0.1259881576697424,0.4698697425386854,CHI:>INV:,10,8,101BM.cha.conv.txt,TD
201,42,0.7559289460184544,0.23904572186687872,0.7115124735378853,0.35856858280031806,0.294174202707276,0.0,0.294174202707276,0.0,0.32643611634396585,INV:>CHI:,8,11,101BM.cha.conv.txt,TD
202,43,0.3849001794597505,0.09128709291752767,0.3849001794597505,0.18257418583505533,0.7095748751868991,0.1632993161855452,0.7095748751868991,0.1632993161855452,0.7958343111976082,CHI:>INV:,11,16,101BM.cha.conv.txt,TD
203,44,0.6363961030678927,0.21821789023599236,0.762000762001143,0.363696483726654,0.4558423058385518,0.0,0.4558423058385518,0.0,0.4290304464351711,INV:>CHI:,16,10,101BM.cha.conv.txt,TD
204,45,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.3779644730092272,0.0,,CHI:>INV:,10,2,101BM.cha.conv.txt,TD
205,46,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.31622776601683794,0.0,,INV:>CHI:,2,5,101BM.cha.conv.txt,TD
206,47,0.5962847939999439,0.10783277320343841,0.6509445549041194,0.09901475429766741,0.6037855265119532,0.25724787771376323,0.6037855265119532,0.25724787771376323,0.6134210697567342,CHI:>INV:,5,31,101BM.cha.conv.txt,TD
207,48,0.25,0.20604084592303354,0.22645540682891913,0.0,0.05031546054266276,0.0,0.05031546054266276,0.0,0.6109446038647132,INV:>CHI:,31,5,101BM.cha.conv.txt,TD
208,49,0.0,0.0,0.0,0.0,0.5163977794943222,0.30151134457776363,0.5163977794943222,0.30151134457776363,0.775335044825023,CHI:>INV:,5,12,101BM.cha.conv.txt,TD
209,50,0.46770717334674267,0.0,0.6666666666666666,0.09534625892455924,0.2886751345948129,0.16724840200141816,0.36084391824351614,0.16724840200141816,0.6705146126065034,INV:>CHI:,12,12,101BM.cha.conv.txt,TD
210,51,0.35355339059327373,0.0,0.5103103630798287,0.09090909090909091,0.5547001962252291,0.16012815380508716,0.6454972243679028,0.16012815380508716,0.805512593110676,CHI:>INV:,12,13,101BM.cha.conv.txt,TD
211,52,0.5547001962252291,0.25000000000000006,0.42426406871192845,0.15430334996209194,0.2307692307692308,0.0,0.2864459496157732,0.0,0.3822743659274437,INV:>CHI:,13,11,101BM.cha.conv.txt,TD
212,53,0.4193139346887673,0.10482848367219183,0.3223291856101521,0.0,0.5726562866782,0.31622776601683794,0.6052275326688025,0.31622776601683794,0.7262515084435874,CHI:>INV:,11,17,101BM.cha.conv.txt,TD
213,54,0.7100469468046932,0.5146749286021823,0.659380473395787,0.4927637283262873,0.3769685174625259,0.0,0.3585685828003181,0.0,0.4718375009272294,INV:>CHI:,17,16,101BM.cha.conv.txt,TD
214,55,0.5477225575051662,0.4977957276938644,0.6729773775727069,0.5462309935991351,0.5477225575051661,0.05063696835418333,0.5477225575051661,0.05063696835418333,0.5490223855919343,CHI:>INV:,16,25,101BM.cha.conv.txt,TD
215,56,0.7416198487095663,0.0978231976089037,0.8183170883849714,0.08006407690254358,0.0,0.0,0.0,0.0,0.5207486507461593,INV:>CHI:,25,10,101BM.cha.conv.txt,TD
216,57,0.7050239879106326,0.09534625892455924,0.8416254115301732,0.2631174057921088,0.0,0.0,0.0,0.0,0.4214921151780664,CHI:>INV:,10,11,101BM.cha.conv.txt,TD
217,58,0.6240377207533828,0.0,0.8029550685469661,0.09999999999999998,0.08362420100070908,0.0,0.08362420100070908,0.0,0.5307230380594401,INV:>CHI:,11,11,101BM.cha.conv.txt,TD
218,59,0.0,0.0,0.0,0.0,0.41602514716892186,0.0,0.41602514716892186,0.0,0.5935219302955715,CHI:>INV:,11,4,101BM.cha.conv.txt,TD
219,60,0.0,0.0,0.2886751345948129,0.0,0.22360679774997896,0.0,0.22360679774997896,0.0,0.35730632057766376,INV:>CHI:,4,5,101BM.cha.conv.txt,TD
220,61,0.0,0.0,0.0,0.0,0.5976143046671968,0.45226701686664544,0.5976143046671968,0.45226701686664544,0.7642883466115019,CHI:>INV:,5,12,101BM.cha.conv.txt,TD
221,62,0.6446583712203042,0.08006407690254358,0.7050239879106326,0.20701966780270628,0.30656966974248284,0.0,0.30656966974248284,0.0,0.6191457016451101,INV:>CHI:,12,13,101BM.cha.conv.txt,TD
222,63,0.2886751345948129,0.0,0.25819888974716115,0.08703882797784893,0.6668859288553501,0.223606797749979,0.6668859288553501,0.223606797749979,0.8657542691632478,CHI:>INV:,13,16,101BM.cha.conv.txt,TD
223,64,0.6030226891555273,0.21938172723813917,0.6471502289294341,0.29250896965085227,0.4183300132670378,0.0,0.4183300132670378,0.0,0.7372082800886485,INV:>CHI:,16,12,101BM.cha.conv.txt,TD
224,65,0.4472135954999579,0.0,0.5366563145999494,0.06324555320336758,0.2710523708715754,0.05913123959890826,0.2710523708715754,0.05913123959890826,0.7168232456056127,CHI:>INV:,12,25,101BM.cha.conv.txt,TD
225,66,0.7071067811865476,0.0,0.7770286898858113,0.0,0.06388765649999399,0.0,0.06388765649999399,0.0,0.6039980873458051,INV:>CHI:,25,7,101BM.cha.conv.txt,TD
226,67,0.4811252243246881,0.09999999999999998,0.5039526306789696,0.19069251784911842,0.21428571428571425,0.08512565307587487,0.21428571428571425,0.08512565307587487,0.6873215564868944,CHI:>INV:,7,20,101BM.cha.conv.txt,TD
227,68,0.727392967453308,0.15018785229652765,0.7939992333804207,0.2730094531159741,0.21459876881973805,0.0,0.2091650066335189,0.0,0.697332049943273,INV:>CHI:,20,20,101BM.cha.conv.txt,TD
228,69,0.6324555320336759,0.2631174057921088,0.7071067811865475,0.3508232077228117,0.6813299687492027,0.3441236008058426,0.7273238618387272,0.3441236008058426,0.8707618287303682,CHI:>INV:,20,17,101BM.cha.conv.txt,TD
229,70,0.6255432421712243,0.055555555555555566,0.7427813527082074,0.055555555555555566,0.4,0.0,0.4,0.0,,INV:>CHI:,17,7,101BM.cha.conv.txt,TD
230,71,0.30151134457776363,0.0,0.30151134457776363,0.0,0.5345224838248488,0.2461829819586655,0.5345224838248488,0.2461829819586655,,CHI:>INV:,7,12,101BM.cha.conv.txt,TD
231,72,0.5345224838248488,0.0,0.6054055145966812,0.07412493166611013,0.08058229640253803,0.0,0.16116459280507606,0.0,0.6567687041896177,INV:>CHI:,12,11,101BM.cha.conv.txt,TD
232,73,0.3464101615137755,0.0,0.351839597706834,0.04714045207910317,0.34112114616897665,0.1651445647689541,0.34112114616897665,0.1651445647689541,0.7973764363689614,CHI:>INV:,11,32,101BM.cha.conv.txt,TD
233,74,0.5292377467571571,0.0,0.5940885257860046,0.0,0.06324555320336758,0.0,0.06324555320336758,0.0,,INV:>CHI:,32,5,101BM.cha.conv.txt,TD
234,75,0.6546536707079772,0.14433756729740646,0.6201736729460423,0.0,0.12403473458920847,0.0,0.24806946917841693,0.14433756729740646,,CHI:>INV:,5,13,101BM.cha.conv.txt,TD
235,76,0.5345224838248488,0.0,0.5345224838248488,0.0,0.11322770341445959,0.0,0.11322770341445959,0.0,0.125021711054619,INV:>CHI:,13,6,101BM.cha.conv.txt,TD
236,77,0.40451991747794525,0.0,0.5393598899705937,0.15811388300841897,0.47140452079103173,0.13483997249264842,0.3535533905932738,0.13483997249264842,0.5920898584152596,CHI:>INV:,6,12,101BM.cha.conv.txt,TD
237,78,0.8081220356417685,0.12309149097933275,0.75,0.12309149097933275,0.2182178902359924,0.0,0.2182178902359924,0.0,0.30082742830342535,INV:>CHI:,12,7,101BM.cha.conv.txt,TD
238,79,0.26726124191242434,0.0,0.26726124191242434,0.15811388300841897,0.5855400437691198,0.23570226039551587,0.5855400437691198,0.23570226039551587,0.7604996463951593,CHI:>INV:,7,13,101BM.cha.conv.txt,TD
239,80,0.5423261445466404,0.375,0.5773502691896257,0.46770717334674267,0.18786728732554484,0.0,0.18786728732554484,0.0,0.3912103819208652,INV:>CHI:,13,11,101BM.cha.conv.txt,TD
240,81,0.5366563145999494,0.2777777777777778,0.7092081432669752,0.41147559989891175,0.6482037235521644,0.22019275302527214,0.6482037235521644,0.22019275302527214,0.6662514503941499,CHI:>INV:,11,32,101BM.cha.conv.txt,TD
241,82,0.6030226891555271,0.24902912254587614,0.829227982896771,0.392540507864431,0.30304576336566325,0.0,0.30304576336566325,0.0,0.5691690142541029,INV:>CHI:,32,7,101BM.cha.conv.txt,TD
242,83,0.0,0.0,0.6859943405700353,0.29814239699997197,0.6069769786668838,0.4082482904638631,0.6069769786668838,0.4082482904638631,0.7638253822732127,CHI:>INV:,7,17,101BM.cha.conv.txt,TD
243,84,0.6324555320336759,0.1421338109037403,0.752772652709081,0.13483997249264842,0.18394180184548972,0.0,0.18394180184548972,0.0,0.5928329699974797,INV:>CHI:,17,12,101BM.cha.conv.txt,TD
244,85,0.4767312946227962,0.08770580193070293,0.5000000000000001,0.0816496580927726,0.583383351196948,0.16116459280507606,0.6131393394849657,0.16116459280507606,0.7708153264701106,CHI:>INV:,12,15,101BM.cha.conv.txt,TD
245,86,0.5454545454545454,0.1690308509457033,0.49613893835683387,0.07216878364870323,0.4036036763977875,0.0,0.44539933408304444,0.0,0.7027215109097548,INV:>CHI:,15,11,101BM.cha.conv.txt,TD
246,87,0.6454972243679029,0.0,0.4615384615384616,0.0,0.5783149319662404,0.15811388300841897,0.5783149319662404,0.15811388300841897,0.8479652812723163,CHI:>INV:,11,17,101BM.cha.conv.txt,TD
247,88,0.4616902584383193,0.1860521018838127,0.6145098677990269,0.16984155512168939,0.25147784538477264,0.0,0.25147784538477264,0.0,0.5236744667137122,INV:>CHI:,17,11,101BM.cha.conv.txt,TD
248,89,0.6810052246069989,0.10675210253672475,0.6264114497259976,0.0,0.2845904698636096,0.05976143046671968,0.2845904698636096,0.05976143046671968,0.6480524322528246,CHI:>INV:,11,27,101BM.cha.conv.txt,TD
249,90,0.5129891760425771,0.23312620206007842,0.5619514869490164,0.18898223650461363,0.36590203268178373,0.11952286093343936,0.36590203268178373,0.11952286093343936,0.6897631301014777,INV:>CHI:,27,11,101BM.cha.conv.txt,TD
250,91,0.6481812160876687,0.09128709291752768,0.6390096504226938,0.07905694150420949,0.09090909090909091,0.0,0.09090909090909091,0.0,0.39796567276332473,CHI:>INV:,11,11,101BM.cha.conv.txt,TD
251,92,0.5797509043642028,0.0,0.5797509043642028,0.0,0.08362420100070908,0.0,0.08362420100070908,0.0,0.5075211637311189,INV:>CHI:,11,11,101BM.cha.conv.txt,TD
252,93,0.4583492485141056,0.10540925533894598,0.4583492485141056,0.10540925533894598,0.5547001962252291,0.3508232077228117,0.5547001962252291,0.3508232077228117,0.8370731975329555,CHI:>INV:,11,14,101BM.cha.conv.txt,TD
253,94,0.6227991553292184,0.0,0.533113989983183,0.0,0.25,0.0,0.25,0.0,0.42021745447663117,INV:>CHI:,14,9,101BM.cha.conv.txt,TD
254,95,0.3535533905932738,0.0,0.18257418583505536,0.07273929674533079,0.5091750772173156,0.08838834764831843,0.5091750772173156,0.08838834764831843,0.67389917763633,CHI:>INV:,9,17,101BM.cha.conv.txt,TD
255,96,0.659828879073858,0.33333333333333337,0.680336051416609,0.3768891807222045,0.329914439536929,0.0,0.329914439536929,0.0,0.5323563521031273,INV:>CHI:,17,7,101BM.cha.conv.txt,TD
256,97,0.0,0.0,0.0,0.0,0.5669467095138409,0.0,0.5669467095138409,0.0,0.767121918191568,CHI:>INV:,7,4,101BM.cha.conv.txt,TD
257,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601013472704361,INV:>CHI:,4,2,101BM.cha.conv.txt,TD
258,99,0.0,0.0,0.0,0.0,0.6135719910778963,0.16222142113076254,0.6135719910778963,0.16222142113076254,0.4152822894753678,CHI:>INV:,2,35,101BM.cha.conv.txt,TD
259,100,0.7,0.0,0.7795844649455863,0.036297700432031385,0.057977103565244846,0.0,0.057977103565244846,0.0,0.75413969454882,INV:>CHI:,35,12,101BM.cha.conv.txt,TD
260,101,0.5773502691896258,0.0,0.5773502691896258,0.0,0.38892223413129867,0.15075567228888181,0.38892223413129867,0.15075567228888181,0.8275222916214982,CHI:>INV:,12,17,101BM.cha.conv.txt,TD
